"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
02/12/04,"Thu.","NY Rangers",1,"Philadelphia",2,,18200
02/12/04,"Thu.","Carolina",3,"Washington",3,"OT",11660
02/12/04,"Thu.","Tampa Bay",5,"Montreal",3,,15644
02/12/04,"Thu.","Toronto",4,"Columbus",1,,19356
02/12/04,"Thu.","Ottawa",3,"Boston",2,"OT",18364
02/12/04,"Thu.","Florida",5,"Pittsburgh",1,,15863
02/12/04,"Thu.","St. Louis",0,"Colorado",4,,19177
02/13/04,"Fri.","Buffalo",8,"Los Angeles",3,,18690
02/13/04,"Fri.","Nashville",5,"Washington",2,,13486
02/13/04,"Fri.","Minnesota",3,"Edmonton",0,,18568
02/13/04,"Fri.","Calgary",2,"Anaheim",1,,17749
02/13/04,"Fri.","Phoenix",2,"NY Islanders",5,,15627
02/13/04,"Fri.","Vancouver",1,"Atlanta",4,,18630
02/14/04,"Sat.","New Jersey",4,"Carolina",1,,16209
02/14/04,"Sat.","Philadelphia",6,"NY Rangers",2,,19725
02/14/04,"Sat.","Detroit",2,"Colorado",5,,20066
02/14/04,"Sat.","Chicago",2,"Boston",1,"OT",17142
02/14/04,"Sat.","Toronto",4,"Buffalo",6,,19347
02/14/04,"Sat.","Ottawa",5,"Montreal",2,,18500
02/14/04,"Sat.","Columbus",1,"San Jose",2,"OT",18136
02/14/04,"Sat.","Tampa Bay",3,"Florida",2,,18888
02/14/04,"Sat.","St. Louis",3,"Pittsburgh",2,"OT",19812
02/14/04,"Sat.","Phoenix",3,"Dallas",2,,17031
02/14/04,"Sat.","Vancouver",1,"Anaheim",2,,18630
02/15/04,"Sun.","New Jersey",3,"Los Angeles",2,"OT",17402
02/15/04,"Sun.","Minnesota",1,"Calgary",2,,18568
02/15/04,"Sun.","Nashville",2,"Edmonton",2,"OT",14276
02/15/04,"Sun.","Chicago",0,"Washington",4,,13583
02/16/04,"Mon.","NY Islanders",1,"Los Angeles",1,"OT",15369
02/16/04,"Mon.","NY Rangers",1,"Ottawa",4,,18200
02/16/04,"Mon.","Buffalo",7,"Atlanta",2,,18690
02/16/04,"Mon.","St. Louis",4,"Phoenix",2,,17641
02/16/04,"Mon.","Carolina",3,"Florida",1,,10328
02/16/04,"Mon.","Columbus",4,"Nashville",2,,17340
02/16/04,"Mon.","Pittsburgh",4,"Toronto",8,,10527
02/16/04,"Mon.","Detroit",2,"Edmonton",1,,20066
02/16/04,"Mon.","Philadelphia",2,"San Jose",5,,19285
02/16/04,"Mon.","Anaheim",3,"Dallas",1,,15139
02/16/04,"Mon.","Colorado",0,"Vancouver",1,,18007
02/17/04,"Tue.","Washington",1,"Ottawa",1,"OT",13901
02/17/04,"Tue.","Tampa Bay",5,"Philadelphia",2,,17545
02/17/04,"Tue.","Toronto",2,"Boston",5,,19500
02/17/04,"Tue.","Montreal",1,"Atlanta",4,,21273
02/17/04,"Tue.","New Jersey",4,"Minnesota",4,"OT",12426
02/18/04,"Wed.","Buffalo",1,"Florida",1,"OT",13110
02/18/04,"Wed.","NY Islanders",4,"Pittsburgh",3,,13570
02/18/04,"Wed.","Detroit",5,"Phoenix",2,,20066
02/18/04,"Wed.","Nashville",7,"San Jose",3,,10155
02/18/04,"Wed.","Colorado",1,"Edmonton",5,,18007
02/18/04,"Wed.","Anaheim",3,"Columbus",1,,12898
02/18/04,"Wed.","Los Angeles",3,"Dallas",4,,18118
02/19/04,"Thu.","NY Rangers",6,"NY Islanders",2,,18200
02/19/04,"Thu.","Washington",3,"New Jersey",1,,14595
02/19/04,"Thu.","Carolina",1,"Toronto",2,"OT",12097
02/19/04,"Thu.","Montreal",4,"Calgary",1,,21273
02/19/04,"Thu.","Ottawa",2,"Atlanta",3,"OT",18500
02/19/04,"Thu.","Philadelphia",3,"Boston",4,,19577
02/19/04,"Thu.","Chicago",3,"San Jose",6,,11480
02/19/04,"Thu.","St. Louis",4,"Tampa Bay",3,"OT",17973
02/19/04,"Thu.","Minnesota",6,"Vancouver",2,,18568
02/20/04,"Fri.","Pittsburgh",0,"Florida",2,,11917
02/20/04,"Fri.","Detroit",5,"St. Louis",1,,20066
02/20/04,"Fri.","Buffalo",4,"Tampa Bay",3,"OT",18124
02/20/04,"Fri.","Dallas",5,"Colorado",1,,18532
02/20/04,"Fri.","Phoenix",3,"Columbus",2,,14327
02/20/04,"Fri.","Anaheim",2,"Nashville",3,"OT",16263
02/21/04,"Sat.","NY Rangers",3,"New Jersey",7,,18200
02/21/04,"Sat.","Philadelphia",5,"Atlanta",4,,19616
02/21/04,"Sat.","Ottawa",2,"Calgary",1,,18500
02/21/04,"Sat.","Toronto",5,"Montreal",4,,19514
02/21/04,"Sat.","NY Islanders",4,"Buffalo",1,,13817
02/21/04,"Sat.","Washington",2,"Florida",2,"OT",15257
02/21/04,"Sat.","Carolina",3,"Boston",3,"OT",18730
02/21/04,"Sat.","Phoenix",2,"Nashville",8,,16824
02/21/04,"Sat.","Edmonton",4,"Vancouver",3,"OT",16839
02/21/04,"Sat.","Los Angeles",4,"Columbus",3,,18118
02/22/04,"Sun.","New Jersey",3,"Calgary",1,,17733
02/22/04,"Sun.","Pittsburgh",3,"Ottawa",6,,11780
02/22/04,"Sun.","Chicago",3,"St. Louis",2,"OT",14045
02/22/04,"Sun.","Dallas",4,"Anaheim",0,,18532
02/22/04,"Sun.","Minnesota",1,"Colorado",3,,18568
02/23/04,"Mon.","Boston",0,"Florida",2,,15384
02/23/04,"Mon.","NY Rangers",1,"Montreal",4,,18200
02/23/04,"Mon.","Washington",3,"Tampa Bay",6,,16051
02/23/04,"Mon.","Toronto",1,"Carolina",2,,19362
02/23/04,"Mon.","Edmonton",1,"Detroit",1,"OT",16839
02/23/04,"Mon.","Phoenix",1,"Anaheim",1,"OT",14789
02/23/04,"Mon.","Los Angeles",3,"Nashville",0,,18118
02/23/04,"Mon.","San Jose",4,"Columbus",2,,14886
02/24/04,"Tue.","Montreal",4,"Ottawa",2,,21273
02/24/04,"Tue.","NY Islanders",0,"Boston",0,"OT",13579
02/24/04,"Tue.","Philadelphia",3,"Chicago",1,,19448
02/24/04,"Tue.","Colorado",0,"Calgary",2,,18007
02/24/04,"Tue.","Vancouver",4,"Detroit",2,,18630
02/25/04,"Wed.","Washington",1,"Carolina",2,,14825
02/25/04,"Wed.","Columbus",3,"Chicago",4,,17220
02/25/04,"Wed.","New Jersey",8,"Buffalo",2,,15579
02/25/04,"Wed.","Atlanta",2,"Tampa Bay",4,,14667
02/25/04,"Wed.","Florida",4,"Toronto",0,,18561
02/25/04,"Wed.","Dallas",1,"Los Angeles",1,"OT",18011
02/25/04,"Wed.","Phoenix",3,"Pittsburgh",4,"OT",14712
02/25/04,"Wed.","Anaheim",4,"Edmonton",2,,15235
02/26/04,"Thu.","Boston",2,"Montreal",3,"OT",17565
02/26/04,"Thu.","NY Islanders",3,"NY Rangers",6,,16234
02/26/04,"Thu.","Tampa Bay",4,"Toronto",3,,19909
02/26/04,"Thu.","Ottawa",1,"Philadelphia",1,"OT",18500
02/26/04,"Thu.","Nashville",4,"Minnesota",0,,13033
02/26/04,"Thu.","Colorado",2,"St. Louis",2,"OT",18007
02/26/04,"Thu.","Calgary",1,"Detroit",2,,17862
02/26/04,"Thu.","Vancouver",3,"San Jose",2,"OT",18630
02/27/04,"Fri.","New Jersey",2,"Atlanta",3,,15449
02/27/04,"Fri.","Florida",1,"Washington",4,,19250
02/27/04,"Fri.","Buffalo",2,"NY Islanders",4,,18318
02/27/04,"Fri.","Chicago",3,"Columbus",4,,12477
02/27/04,"Fri.","Dallas",3,"Minnesota",1,,18532
02/27/04,"Fri.","Phoenix",2,"Edmonton",7,,16721
02/27/04,"Fri.","San Jose",4,"Pittsburgh",2,,17496
02/28/04,"Sat.","Boston",3,"Philadelphia",2,"OT",17565
02/28/04,"Sat.","Nashville",2,"NY Rangers",1,"OT",17113
02/28/04,"Sat.","Los Angeles",2,"Anaheim",1,,18207
02/28/04,"Sat.","Toronto",3,"New Jersey",0,,19463
02/28/04,"Sat.","Montreal",1,"Carolina",0,"OT",21273
02/28/04,"Sat.","Ottawa",7,"Buffalo",1,,18500
02/28/04,"Sat.","Columbus",5,"Colorado",4,"OT",18136
02/28/04,"Sat.","Tampa Bay",4,"Washington",2,,20124
02/28/04,"Sat.","Vancouver",2,"St. Louis",0,,18630
02/29/04,"Sun.","Atlanta",3,"NY Rangers",2,,18776
02/29/04,"Sun.","Chicago",2,"Florida",2,"OT",12177
02/29/04,"Sun.","Dallas",5,"Edmonton",4,"OT",18257
02/29/04,"Sun.","NY Islanders",2,"Pittsburgh",3,"OT",15218
02/29/04,"Sun.","Anaheim",6,"Los Angeles",3,,17146
02/29/04,"Sun.","Detroit",4,"Philadelphia",2,,20066
02/29/04,"Sun.","Minnesota",3,"Carolina",3,"OT",18568
02/29/04,"Sun.","Calgary",4,"Phoenix",2,,17579
02/29/04,"Sun.","San Jose",1,"St. Louis",0,,17496
03/01/04,"Mon.","Montreal",2,"New Jersey",1,,21273
03/01/04,"Mon.","Nashville",2,"Chicago",2,"OT",10576
03/01/04,"Mon.","Colorado",0,"Tampa Bay",3,,18007
03/02/04,"Tue.","NY Rangers",3,"Atlanta",4,,18200
03/02/04,"Tue.","Washington",0,"Florida",1,,12628
03/02/04,"Tue.","Carolina",0,"Columbus",3,,9839
03/02/04,"Tue.","Toronto",3,"Boston",2,,19442
03/02/04,"Tue.","Pittsburgh",3,"NY Islanders",3,"OT",10821
03/02/04,"Tue.","St. Louis",2,"Calgary",4,,15571
03/02/04,"Tue.","Edmonton",5,"Phoenix",4,"OT",16839
03/03/04,"Wed.","Buffalo",4,"Ottawa",3,,11956
03/03/04,"Wed.","Philadelphia",5,"Nashville",2,,19422
03/03/04,"Wed.","Florida",2,"New Jersey",5,,18621
03/03/04,"Wed.","Detroit",2,"Calgary",1,,20066
03/03/04,"Wed.","Chicago",3,"Tampa Bay",5,,10702
03/03/04,"Wed.","Dallas",4,"Columbus",2,,18008
03/03/04,"Wed.","Colorado",5,"Vancouver",5,"OT",18007
03/03/04,"Wed.","Anaheim",2,"Minnesota",0,,12747
03/03/04,"Wed.","San Jose",4,"Montreal",3,,15614
03/04/04,"Thu.","Toronto",6,"NY Islanders",2,,19422
03/04/04,"Thu.","Pittsburgh",4,"Nashville",9,,9507
03/04/04,"Thu.","Boston",3,"NY Rangers",1,,15500
03/04/04,"Thu.","St. Louis",1,"Edmonton",1,"OT",16559
03/04/04,"Thu.","Los Angeles",1,"Minnesota",1,"OT",18118
03/05/04,"Fri.","NY Rangers",3,"Washington",2,,18200
03/05/04,"Fri.","Philadelphia",5,"Ottawa",3,,19539
03/05/04,"Fri.","Atlanta",2,"Carolina",3,"OT",15025
03/05/04,"Fri.","Tampa Bay",3,"New Jersey",2,"OT",20239
03/05/04,"Fri.","Detroit",3,"Vancouver",1,,20066
03/05/04,"Fri.","Chicago",2,"Anaheim",5,,11536
03/05/04,"Fri.","Dallas",5,"Calgary",1,,18532
03/05/04,"Fri.","Colorado",5,"San Jose",1,,18007
03/05/04,"Fri.","Phoenix",3,"Montreal",4,,16859
03/06/04,"Sat.","Boston",2,"Atlanta",2,"OT",16853
03/06/04,"Sat.","Toronto",1,"Buffalo",5,,19406
03/06/04,"Sat.","Ottawa",4,"Nashville",2,,18500
03/06/04,"Sat.","NY Islanders",2,"St. Louis",4,,14837
03/06/04,"Sat.","Carolina",1,"New Jersey",4,,15485
03/06/04,"Sat.","Columbus",0,"Vancouver",4,,18136
03/06/04,"Sat.","Pittsburgh",2,"Anaheim",1,,14286
03/06/04,"Sat.","Florida",3,"Tampa Bay",5,,17509
03/06/04,"Sat.","Washington",2,"Philadelphia",1,,18277
03/06/04,"Sat.","Los Angeles",2,"Montreal",4,,18258
03/07/04,"Sun.","Chicago",3,"Edmonton",4,"OT",12839
03/07/04,"Sun.","Colorado",1,"Calgary",7,,18007
03/07/04,"Sun.","Dallas",4,"San Jose",0,,18532
03/07/04,"Sun.","NY Rangers",4,"Pittsburgh",7,,18200
03/07/04,"Sun.","Buffalo",1,"St. Louis",5,,17036
03/07/04,"Sun.","Phoenix",1,"Minnesota",1,"OT",14603
03/08/04,"Mon.","Washington",1,"Ottawa",4,,17776
03/08/04,"Mon.","Columbus",1,"Carolina",4,,16411
03/08/04,"Mon.","Detroit",1,"Tampa Bay",1,"OT",20066
03/08/04,"Mon.","Vancouver",2,"Colorado",9,,18630
03/08/04,"Mon.","Anaheim",2,"Montreal",5,,14947
03/09/04,"Tue.","Toronto",5,"Florida",0,,19335
03/09/04,"Tue.","New Jersey",1,"Philadelphia",3,,18112
03/09/04,"Tue.","Pittsburgh",4,"Dallas",0,,10302
03/09/04,"Tue.","Atlanta",0,"NY Rangers",2,,16751
03/09/04,"Tue.","St. Louis",3,"NY Islanders",2,"OT",16376
03/09/04,"Tue.","Nashville",2,"Boston",3,,14844
03/09/04,"Tue.","Calgary",1,"Edmonton",1,"OT",18479
03/09/04,"Tue.","Los Angeles",3,"Phoenix",2,,18118
03/09/04,"Tue.","San Jose",3,"Minnesota",4,,14703
03/10/04,"Wed.","Washington",0,"Buffalo",6,,14483
03/10/04,"Wed.","Carolina",2,"Tampa Bay",4,,13531
03/10/04,"Wed.","Edmonton",2,"Colorado",3,"OT",16839
03/10/04,"Wed.","Phoenix",1,"Los Angeles",3,,13809
03/10/04,"Wed.","Vancouver",1,"Minnesota",1,"OT",18630
03/11/04,"Thu.","Buffalo",2,"Boston",3,"OT",13417
03/11/04,"Thu.","Philadelphia",2,"Dallas",2,"OT",19413
03/11/04,"Thu.","Columbus",2,"Detroit",4,,18136
03/11/04,"Thu.","Toronto",2,"Pittsburgh",3,,19411
03/11/04,"Thu.","Montreal",2,"Florida",3,"OT",21273
03/11/04,"Thu.","New Jersey",6,"Chicago",4,,13734
03/11/04,"Thu.","St. Louis",1,"Nashville",1,"OT",18954
03/11/04,"Thu.","Calgary",4,"Ottawa",2,,17869
03/11/04,"Thu.","San Jose",5,"NY Islanders",4,,15543
03/12/04,"Fri.","Washington",3,"Chicago",4,,14983
03/12/04,"Fri.","Carolina",4,"Atlanta",2,,12160
03/12/04,"Fri.","Tampa Bay",5,"NY Rangers",2,,20026
03/12/04,"Fri.","Edmonton",3,"Vancouver",4,"OT",16839
03/12/04,"Fri.","Phoenix",2,"Colorado",3,,18531
03/12/04,"Fri.","Anaheim",1,"NY Islanders",3,,16385
03/13/04,"Sat.","Boston",3,"Buffalo",2,"OT",16198
03/13/04,"Sat.","Philadelphia",2,"New Jersey",1,,19774
03/13/04,"Sat.","Detroit",3,"Dallas",0,,20066
03/13/04,"Sat.","San Jose",3,"Los Angeles",1,,17496
03/13/04,"Sat.","Montreal",4,"Toronto",3,,21273
03/13/04,"Sat.","Atlanta",5,"Washington",2,,17788
03/13/04,"Sat.","Tampa Bay",1,"Carolina",5,,20237
03/13/04,"Sat.","Florida",3,"NY Rangers",2,"OT",19250
03/13/04,"Sat.","St. Louis",5,"Columbus",3,,19661
03/13/04,"Sat.","Nashville",4,"Calgary",4,"OT",17113
03/13/04,"Sat.","Vancouver",1,"Ottawa",2,,18630
03/14/04,"Sun.","Pittsburgh",3,"Philadelphia",3,"OT",10907
03/14/04,"Sun.","Chicago",0,"Dallas",4,,13252
03/14/04,"Sun.","Colorado",4,"Phoenix",1,,18007
03/14/04,"Sun.","Los Angeles",5,"Anaheim",1,,18118
03/14/04,"Sun.","Detroit",3,"Nashville",2,"OT",20066
03/14/04,"Sun.","St. Louis",0,"Calgary",3,,19523
03/14/04,"Sun.","Minnesota",3,"Columbus",2,,18568
03/14/04,"Sun.","Edmonton",3,"Ottawa",1,,16839
03/15/04,"Mon.","Buffalo",5,"Toronto",6,"OT",18690
03/15/04,"Mon.","NY Rangers",1,"New Jersey",3,,18200
03/15/04,"Mon.","Atlanta",1,"Carolina",0,"OT",11669
03/16/04,"Tue.","Tampa Bay",1,"NY Islanders",3,,19914
03/16/04,"Tue.","Toronto",1,"Boston",2,,19458
03/16/04,"Tue.","Montreal",4,"Colorado",2,,21273
03/16/04,"Tue.","Pittsburgh",4,"Washington",1,,10982
03/16/04,"Tue.","Detroit",1,"Calgary",4,,20066
03/16/04,"Tue.","Minnesota",5,"Ottawa",2,,18568
03/16/04,"Tue.","Dallas",3,"San Jose",3,"OT",18532
03/16/04,"Tue.","Edmonton",3,"Columbus",2,,16839
03/16/04,"Tue.","Phoenix",2,"Anaheim",3,"OT",14401
03/16/04,"Tue.","Vancouver",2,"Nashville",2,"OT",18630
03/16/04,"Tue.","Los Angeles",3,"St. Louis",5,,18118
03/17/04,"Wed.","New Jersey",6,"Pittsburgh",1,,13239
03/17/04,"Wed.","Atlanta",3,"Buffalo",4,"OT",14801
03/17/04,"Wed.","Florida",6,"NY Islanders",4,,15107
03/17/04,"Wed.","Chicago",2,"Carolina",3,,12912
03/17/04,"Wed.","Anaheim",1,"St. Louis",1,"OT",12861
03/18/04,"Thu.","Washington",4,"NY Rangers",3,"OT",13362
03/18/04,"Thu.","Tampa Bay",3,"Buffalo",1,,19946
03/18/04,"Thu.","Ottawa",2,"Colorado",0,,18500
03/18/04,"Thu.","Boston",0,"Minnesota",2,,14383
03/18/04,"Thu.","Philadelphia",2,"Toronto",3,,19698
03/18/04,"Thu.","Dallas",3,"Vancouver",0,,18287
03/18/04,"Thu.","Calgary",2,"Columbus",0,,17479
03/18/04,"Thu.","Phoenix",1,"Detroit",1,"OT",18704
03/18/04,"Thu.","Los Angeles",3,"San Jose",5,,18118
03/19/04,"Fri.","NY Islanders",3,"Minnesota",1,,14022
03/19/04,"Fri.","New Jersey",1,"Montreal",1,"OT",16605
03/19/04,"Fri.","Pittsburgh",4,"Carolina",3,"OT",10098
03/19/04,"Fri.","Atlanta",3,"Florida",2,,17116
03/19/04,"Fri.","Chicago",4,"Vancouver",3,"OT",12598
03/19/04,"Fri.","Edmonton",5,"Nashville",4,,16839
03/19/04,"Fri.","Anaheim",2,"San Jose",4,,17174
03/20/04,"Sat.","Boston",5,"Tampa Bay",4,,17565
03/20/04,"Sat.","Philadelphia",3,"NY Rangers",0,,19643
03/20/04,"Sat.","Dallas",3,"St. Louis",1,,18532
03/20/04,"Sat.","Toronto",5,"Colorado",2,,19449
03/20/04,"Sat.","Montreal",3,"New Jersey",2,,21273
03/20/04,"Sat.","Ottawa",2,"Carolina",3,"OT",18500
03/20/04,"Sat.","Washington",2,"Atlanta",2,"OT",14636
03/20/04,"Sat.","Florida",1,"Buffalo",2,,18504
03/20/04,"Sat.","Calgary",1,"Nashville",3,,18439
03/20/04,"Sat.","Los Angeles",2,"Detroit",4,,18118
03/21/04,"Sun.","NY Islanders",3,"Tampa Bay",0,,14447
03/21/04,"Sun.","Pittsburgh",4,"NY Rangers",3,"OT",12307
03/21/04,"Sun.","Chicago",2,"Phoenix",2,"OT",12359
03/21/04,"Sun.","Anaheim",8,"Detroit",6,,17174
03/21/04,"Sun.","San Jose",2,"Edmonton",5,,16176
03/21/04,"Sun.","Vancouver",4,"Columbus",5,,18630
03/22/04,"Mon.","Minnesota",2,"Phoenix",3,"OT",18568
03/22/04,"Mon.","Calgary",0,"Dallas",4,,17729
03/22/04,"Mon.","Los Angeles",1,"Edmonton",2,,18118
03/23/04,"Tue.","Boston",4,"Ottawa",2,,15887
03/23/04,"Tue.","NY Islanders",3,"Washington",0,,13294
03/23/04,"Tue.","Carolina",2,"Philadelphia",4,,12102
03/23/04,"Tue.","Toronto",2,"Tampa Bay",7,,19452
03/23/04,"Tue.","NY Rangers",2,"Pittsburgh",5,,17902
03/23/04,"Tue.","Florida",3,"New Jersey",4,"OT",15334
03/23/04,"Tue.","Nashville",1,"Anaheim",4,,15976
03/23/04,"Tue.","Colorado",2,"Chicago",2,"OT",18007
03/23/04,"Tue.","San Jose",5,"Detroit",2,,17496
03/24/04,"Wed.","Columbus",2,"Minnesota",0,,17732
03/24/04,"Wed.","Buffalo",2,"Montreal",1,,16606
03/24/04,"Wed.","Atlanta",3,"Washington",2,,13145
03/24/04,"Wed.","Phoenix",0,"Calgary",4,,18496
03/24/04,"Wed.","Edmonton",3,"Dallas",4,"OT",16839
03/24/04,"Wed.","Vancouver",1,"Los Angeles",0,,18630
03/25/04,"Thu.","Boston",0,"Toronto",3,,17565
03/25/04,"Thu.","Philadelphia",2,"NY Islanders",4,,19613
03/25/04,"Thu.","Carolina",3,"Florida",2,,12521
03/25/04,"Thu.","Tampa Bay",2,"New Jersey",1,,19013
03/25/04,"Thu.","Montreal",0,"Ottawa",4,,21273
03/25/04,"Thu.","NY Rangers",2,"Nashville",4,,18200
03/25/04,"Thu.","St. Louis",3,"Anaheim",2,,19011
03/25/04,"Thu.","Colorado",1,"Detroit",3,,18007
03/25/04,"Thu.","Chicago",2,"Minnesota",8,,11116
03/25/04,"Thu.","San Jose",3,"Calgary",2,,15588
03/26/04,"Fri.","Columbus",3,"Anaheim",1,,18136
03/26/04,"Fri.","Atlanta",0,"New Jersey",5,,18645
03/26/04,"Fri.","Buffalo",5,"Pittsburgh",1,,18333
03/26/04,"Fri.","Edmonton",3,"Los Angeles",1,,16839
03/26/04,"Fri.","Phoenix",0,"San Jose",3,,16921
03/27/04,"Sat.","Philadelphia",1,"NY Rangers",3,,19658
03/27/04,"Sat.","Detroit",2,"Colorado",0,,20066
03/27/04,"Sat.","St. Louis",4,"Chicago",3,"OT",19912
03/27/04,"Sat.","Calgary",3,"Los Angeles",2,"OT",18419
03/27/04,"Sat.","Boston",3,"Montreal",2,"OT",17565
03/27/04,"Sat.","Toronto",2,"Ottawa",2,"OT",19480
03/27/04,"Sat.","NY Islanders",2,"Carolina",3,,16234
03/27/04,"Sat.","Pittsburgh",2,"Buffalo",2,"OT",12964
03/27/04,"Sat.","Tampa Bay",4,"Washington",1,,18812
03/27/04,"Sat.","Florida",0,"Atlanta",3,,17204
03/27/04,"Sat.","Nashville",2,"Columbus",3,"OT",17113
03/27/04,"Sat.","Vancouver",3,"Dallas",2,"OT",18630
03/28/04,"Sun.","Chicago",1,"St. Louis",3,,14801
03/28/04,"Sun.","Minnesota",2,"Anaheim",1,,18568
03/28/04,"Sun.","Edmonton",4,"Phoenix",2,,16839
03/28/04,"Sun.","New Jersey",3,"NY Islanders",2,,19040
03/28/04,"Sun.","San Jose",2,"Dallas",1,"OT",17496
03/29/04,"Mon.","Buffalo",6,"Columbus",0,,15263
03/29/04,"Mon.","Tampa Bay",4,"Ottawa",5,"OT",19844
03/29/04,"Mon.","Detroit",5,"Minnesota",3,,20066
03/29/04,"Mon.","Toronto",4,"Atlanta",2,,19489
03/29/04,"Mon.","Florida",3,"Carolina",1,,11209
03/29/04,"Mon.","Colorado",2,"Los Angeles",1,,18007
03/29/04,"Mon.","Vancouver",6,"Phoenix",1,,18630
03/30/04,"Tue.","Washington",4,"Pittsburgh",2,,13417
03/30/04,"Tue.","Carolina",2,"Boston",3,,10132
03/30/04,"Tue.","New Jersey",5,"NY Rangers",0,,16038
03/30/04,"Tue.","St. Louis",1,"Edmonton",0,,19646
03/30/04,"Tue.","Nashville",5,"Chicago",2,,16362
03/31/04,"Wed.","NY Islanders",5,"Montreal",1,,14895
03/31/04,"Wed.","Columbus",2,"Detroit",3,,18136
03/31/04,"Wed.","NY Rangers",3,"Buffalo",4,,18200
03/31/04,"Wed.","Florida",4,"Ottawa",5,,15876
03/31/04,"Wed.","Minnesota",5,"Colorado",4,"OT",18568
03/31/04,"Wed.","Dallas",1,"Edmonton",3,,18532
03/31/04,"Wed.","Calgary",1,"Phoenix",0,,18419
03/31/04,"Wed.","Anaheim",1,"Vancouver",2,,14997
03/31/04,"Wed.","Los Angeles",0,"San Jose",3,,18118
04/01/04,"Thu.","Tampa Bay",4,"Florida",3,,17726
04/01/04,"Thu.","Boston",3,"Washington",3,"OT",15588
04/01/04,"Thu.","Montreal",0,"Philadelphia",2,,21273
04/01/04,"Thu.","St. Louis",2,"Detroit",3,,20018
04/01/04,"Thu.","Chicago",1,"Nashville",3,,13951
04/02/04,"Fri.","Philadelphia",1,"Ottawa",3,,19776
04/02/04,"Fri.","Carolina",4,"NY Islanders",6,,15258
04/02/04,"Fri.","Columbus",2,"Colorado",4,,18136
04/02/04,"Fri.","Atlanta",2,"Pittsburgh",3,,18854
04/02/04,"Fri.","Buffalo",0,"Toronto",2,,18690
04/02/04,"Fri.","Minnesota",4,"Dallas",2,,18568
04/02/04,"Fri.","Los Angeles",2,"Calgary",3,,18247
04/02/04,"Fri.","San Jose",1,"Vancouver",4,,17496
04/03/04,"Sat.","Boston",2,"New Jersey",5,,17565
04/03/04,"Sat.","Washington",2,"NY Rangers",3,"OT",16748
04/03/04,"Sat.","Nashville",1,"St. Louis",4,,17113
04/03/04,"Sat.","Phoenix",2,"Chicago",1,"OT",18205
04/03/04,"Sat.","Montreal",6,"Buffalo",3,,21273
04/03/04,"Sat.","Ottawa",0,"Toronto",6,,18500
04/03/04,"Sat.","Tampa Bay",1,"Atlanta",2,,20244
04/03/04,"Sat.","Detroit",1,"Columbus",4,,20066
04/03/04,"Sat.","Vancouver",5,"Edmonton",2,,18630
04/04/04,"Sun.","New Jersey",1,"Boston",3,,19040
04/04/04,"Sun.","NY Islanders",3,"Philadelphia",3,"OT",16234
04/04/04,"Sun.","Pittsburgh",4,"Washington",3,,16124
04/04/04,"Sun.","Florida",6,"Carolina",6,"OT",16207
04/04/04,"Sun.","Minnesota",3,"St. Louis",0,,18568
04/04/04,"Sun.","Dallas",5,"Chicago",2,,18532
04/04/04,"Sun.","Colorado",1,"Nashville",2,"OT",18007
04/04/04,"Sun.","Anaheim",2,"Calgary",1,,17174
04/04/04,"Sun.","San Jose",4,"Los Angeles",3,"OT",17496
