"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
02/10/06,"Fri.","Calgary",3,"St. Louis",2,"OT",19289
02/10/06,"Fri.","Edmonton",3,"Minnesota",6,,16839
02/10/06,"Fri.","Vancouver",1,"Anaheim",3,,18630
02/10/06,"Fri.","San Jose",6,"Dallas",3,,17496
02/11/06,"Sat.","New Jersey",1,"NY Islanders",2,,17010
02/11/06,"Sat.","Los Angeles",5,"Chicago",4,"OT",18118
02/11/06,"Sat.","Toronto",2,"NY Rangers",4,,19417
02/11/06,"Sat.","Boston",5,"Tampa Bay",6,,16507
02/11/06,"Sat.","Montreal",1,"Atlanta",2,"SO",21273
02/11/06,"Sat.","Ottawa",3,"Philadelphia",2,,19834
02/11/06,"Sat.","Washington",3,"Pittsburgh",6,,18277
02/11/06,"Sat.","Buffalo",5,"Florida",3,,18690
02/11/06,"Sat.","Nashville",5,"Columbus",2,,17113
02/12/06,"Sun.","Edmonton",4,"St. Louis",5,"SO",16839
02/12/06,"Sun.","Los Angeles",6,"Dallas",5,,18118
02/12/06,"Sun.","Carolina",4,"Buffalo",3,"SO",18730
02/12/06,"Sun.","Detroit",6,"Colorado",3,,20066
02/12/06,"Sun.","Phoenix",4,"San Jose",5,"OT",15664
02/12/06,"Sun.","Anaheim",4,"Chicago",1,,17174
02/12/06,"Sun.","Vancouver",3,"Minnesota",2,"OT",18630
02/28/06,"Tue.","NY Islanders",3,"Montreal",5,,12877
02/28/06,"Tue.","Toronto",3,"Washington",5,,19449
02/28/06,"Tue.","Tampa Bay",2,"Florida",8,,19805
02/28/06,"Tue.","Colorado",4,"Minnesota",2,,18007
02/28/06,"Tue.","Calgary",1,"Vancouver",2,,19289
02/28/06,"Tue.","San Jose",5,"Detroit",1,,17496
03/01/06,"Wed.","Buffalo",2,"Atlanta",4,,18690
03/01/06,"Wed.","Carolina",4,"Boston",3,,17018
03/01/06,"Wed.","New Jersey",2,"Philadelphia",1,"SO",16067
03/01/06,"Wed.","Pittsburgh",3,"Ottawa",4,,14026
03/01/06,"Wed.","Chicago",3,"Nashville",0,,9333
03/01/06,"Wed.","Edmonton",2,"St. Louis",4,,16839
03/01/06,"Wed.","Anaheim",0,"Detroit",2,,16606
03/02/06,"Thu.","Boston",3,"Atlanta",2,,16009
03/02/06,"Thu.","NY Islanders",3,"New Jersey",2,"SO",11669
03/02/06,"Thu.","Philadelphia",1,"NY Rangers",6,,19682
03/02/06,"Thu.","Florida",0,"Montreal",1,,16701
03/02/06,"Thu.","Ottawa",7,"Washington",1,,19346
03/02/06,"Thu.","Nashville",3,"Vancouver",1,,13228
03/02/06,"Thu.","Colorado",1,"Columbus",0,,18007
03/02/06,"Thu.","Calgary",3,"St. Louis",1,,19289
03/02/06,"Thu.","Phoenix",6,"Dallas",2,,14855
03/02/06,"Thu.","Los Angeles",3,"Minnesota",2,,18118
03/03/06,"Fri.","Carolina",5,"Florida",2,,18094
03/03/06,"Fri.","Buffalo",6,"Toronto",2,,18690
03/03/06,"Fri.","Chicago",4,"Vancouver",5,"SO",11579
03/03/06,"Fri.","Edmonton",3,"San Jose",2,,16839
03/03/06,"Fri.","Anaheim",4,"Minnesota",2,,17048
03/04/06,"Sat.","Los Angeles",3,"Columbus",2,,17238
03/04/06,"Sat.","Boston",2,"Buffalo",3,,16065
03/04/06,"Sat.","Toronto",2,"Ottawa",4,,19486
03/04/06,"Sat.","NY Islanders",4,"Philadelphia",2,,16234
03/04/06,"Sat.","Atlanta",3,"Washington",2,"OT",18545
03/04/06,"Sat.","New Jersey",2,"NY Rangers",1,,19040
03/04/06,"Sat.","Pittsburgh",5,"Carolina",7,,16293
03/04/06,"Sat.","Tampa Bay",2,"Montreal",6,,20212
03/04/06,"Sat.","Dallas",5,"Colorado",3,,18584
03/04/06,"Sat.","Phoenix",3,"Detroit",7,,18619
03/04/06,"Sat.","Calgary",2,"San Jose",0,,19289
03/05/06,"Sun.","Edmonton",3,"Nashville",2,"OT",16839
03/05/06,"Sun.","Anaheim",2,"Columbus",3,"SO",16124
03/05/06,"Sun.","Chicago",2,"Dallas",7,,10889
03/05/06,"Sun.","Minnesota",5,"Colorado",3,,18568
03/05/06,"Sun.","Vancouver",1,"St. Louis",4,,18630
03/06/06,"Mon.","NY Rangers",1,"Carolina",2,,18200
03/06/06,"Mon.","Philadelphia",5,"Montreal",4,"SO",19561
03/06/06,"Mon.","Washington",5,"NY Islanders",2,,11021
03/06/06,"Mon.","Atlanta",4,"Florida",3,"SO",12702
03/06/06,"Mon.","Tampa Bay",0,"Ottawa",4,,19855
03/07/06,"Tue.","Buffalo",3,"Boston",2,,18117
03/07/06,"Tue.","NY Islanders",2,"New Jersey",1,"SO",10483
03/07/06,"Tue.","Columbus",1,"Chicago",3,,16137
03/07/06,"Tue.","Toronto",5,"Montreal",3,,19549
03/07/06,"Tue.","Pittsburgh",4,"Tampa Bay",5,"SO",15048
03/07/06,"Tue.","Detroit",2,"Phoenix",5,,20066
03/07/06,"Tue.","St. Louis",1,"Colorado",2,"SO",14186
03/07/06,"Tue.","Minnesota",2,"Los Angeles",3,"OT",18568
03/07/06,"Tue.","Calgary",2,"Nashville",3,,19289
03/07/06,"Tue.","Edmonton",3,"Dallas",4,"SO",16839
03/07/06,"Tue.","Anaheim",5,"San Jose",4,"OT",15488
03/08/06,"Wed.","Philadelphia",3,"Carolina",2,"SO",19644
03/08/06,"Wed.","Washington",6,"Pittsburgh",3,,14374
03/08/06,"Wed.","Atlanta",3,"NY Rangers",2,"SO",17107
03/08/06,"Wed.","Florida",6,"Ottawa",2,,15196
03/09/06,"Thu.","Boston",0,"Montreal",3,,16166
03/09/06,"Thu.","Buffalo",8,"Tampa Bay",5,,17934
03/09/06,"Thu.","Columbus",5,"Phoenix",4,,17066
03/09/06,"Thu.","Detroit",7,"Los Angeles",3,,20066
03/09/06,"Thu.","Chicago",1,"Colorado",2,,10119
03/09/06,"Thu.","Calgary",1,"Dallas",0,,19289
03/09/06,"Thu.","Vancouver",2,"Nashville",3,"OT",18630
03/09/06,"Thu.","San Jose",5,"Edmonton",2,,15878
03/10/06,"Fri.","NY Islanders",2,"Toronto",1,"SO",12425
03/10/06,"Fri.","Washington",3,"New Jersey",4,"SO",15884
03/10/06,"Fri.","Atlanta",1,"Ottawa",3,,15057
03/10/06,"Fri.","St. Louis",2,"Minnesota",1,"OT",14609
03/10/06,"Fri.","Florida",5,"Carolina",3,,13941
03/11/06,"Sat.","Philadelphia",5,"Buffalo",6,,19717
03/11/06,"Sat.","San Jose",3,"Nashville",2,"OT",17496
03/11/06,"Sat.","Boston",1,"NY Islanders",3,,15803
03/11/06,"Sat.","Toronto",5,"Tampa Bay",1,,19431
03/11/06,"Sat.","Montreal",1,"NY Rangers",0,,21273
03/11/06,"Sat.","Columbus",4,"Edmonton",3,"OT",18136
03/11/06,"Sat.","Pittsburgh",6,"New Jersey",3,,16061
03/11/06,"Sat.","Florida",4,"Carolina",3,"OT",16862
03/11/06,"Sat.","Detroit",6,"Chicago",4,,20066
03/11/06,"Sat.","St. Louis",1,"Los Angeles",2,"SO",15296
03/11/06,"Sat.","Phoenix",3,"Anaheim",5,,17799
03/11/06,"Sat.","Vancouver",1,"Dallas",2,,18630
03/12/06,"Sun.","Washington",2,"Ottawa",5,,15740
03/12/06,"Sun.","Colorado",3,"Calgary",0,,18007
03/12/06,"Sun.","Buffalo",6,"Boston",2,,18690
03/12/06,"Sun.","NY Rangers",2,"Atlanta",3,"OT",18200
03/12/06,"Sun.","Chicago",3,"Detroit",5,,19136
03/12/06,"Sun.","Minnesota",4,"Edmonton",3,,18568
03/12/06,"Sun.","Pittsburgh",2,"Philadelphia",0,,14904
03/12/06,"Sun.","Anaheim",5,"Phoenix",2,,17174
03/13/06,"Mon.","Montreal",1,"Tampa Bay",2,,21273
03/13/06,"Mon.","St. Louis",3,"Columbus",2,"OT",12130
03/13/06,"Mon.","Dallas",4,"Vancouver",2,,18584
03/13/06,"Mon.","Calgary",4,"Colorado",3,,19289
03/13/06,"Mon.","San Jose",4,"Los Angeles",3,,15684
03/14/06,"Tue.","Washington",4,"Buffalo",6,,14386
03/14/06,"Tue.","Carolina",5,"NY Rangers",3,,15516
03/14/06,"Tue.","Toronto",5,"Boston",4,"SO",19441
03/14/06,"Tue.","Ottawa",4,"Tampa Bay",3,,19810
03/14/06,"Tue.","New Jersey",1,"NY Islanders",6,,12741
03/14/06,"Tue.","Nashville",5,"Vancouver",0,,13535
03/14/06,"Tue.","Minnesota",1,"Edmonton",2,,18568
03/14/06,"Tue.","Los Angeles",2,"Phoenix",6,,18118
03/15/06,"Wed.","Florida",0,"Philadelphia",4,,15614
03/15/06,"Wed.","Detroit",3,"Anaheim",1,,20066
03/15/06,"Wed.","Chicago",3,"Columbus",2,,10130
03/16/06,"Thu.","Boston",3,"Ottawa",2,"SO",15066
03/16/06,"Thu.","Buffalo",3,"Toronto",1,,18690
03/16/06,"Thu.","NY Rangers",5,"Washington",4,,18200
03/16/06,"Thu.","Atlanta",4,"NY Islanders",2,,14104
03/16/06,"Thu.","Montreal",1,"Carolina",5,,21273
03/16/06,"Thu.","New Jersey",2,"Pittsburgh",1,,11513
03/16/06,"Thu.","Nashville",2,"Phoenix",0,,11666
03/16/06,"Thu.","Edmonton",3,"Calgary",2,"OT",16839
03/16/06,"Thu.","Los Angeles",1,"Dallas",4,,18017
03/16/06,"Thu.","San Jose",5,"St. Louis",2,,16703
03/17/06,"Fri.","Columbus",2,"Vancouver",3,,16163
03/17/06,"Fri.","Tampa Bay",6,"Philadelphia",3,,20834
03/17/06,"Fri.","Florida",4,"NY Islanders",2,,16444
03/17/06,"Fri.","Chicago",1,"Anaheim",2,,12031
03/18/06,"Sat.","Boston",4,"Carolina",2,,16703
03/18/06,"Sat.","San Jose",3,"Dallas",4,"SO",17496
03/18/06,"Sat.","Montreal",4,"Pittsburgh",5,,21273
03/18/06,"Sat.","Ottawa",4,"Buffalo",2,,19947
03/18/06,"Sat.","NY Rangers",5,"Toronto",2,,18200
03/18/06,"Sat.","Washington",3,"Florida",4,"SO",15042
03/18/06,"Sat.","Atlanta",2,"Philadelphia",4,,18612
03/18/06,"Sat.","Nashville",9,"Calgary",4,,17113
03/18/06,"Sat.","Edmonton",3,"Detroit",4,"SO",16839
03/18/06,"Sat.","Los Angeles",3,"St. Louis",1,,18118
03/19/06,"Sun.","Chicago",2,"Phoenix",3,,14042
03/19/06,"Sun.","Tampa Bay",5,"NY Islanders",2,,19870
03/19/06,"Sun.","Columbus",3,"Anaheim",4,,16519
03/19/06,"Sun.","Minnesota",2,"Calgary",3,,18568
03/19/06,"Sun.","New Jersey",0,"Ottawa",4,,14681
03/19/06,"Sun.","Pittsburgh",0,"Toronto",1,,15174
03/19/06,"Sun.","San Jose",6,"Colorado",5,,17496
03/19/06,"Sun.","Vancouver",3,"Detroit",7,,18630
03/20/06,"Mon.","NY Rangers",5,"Boston",2,,18200
03/20/06,"Mon.","Washington",2,"Montreal",4,,11653
03/20/06,"Mon.","Atlanta",5,"Buffalo",0,,14133
03/20/06,"Mon.","Florida",6,"Tampa Bay",5,"OT",13071
03/20/06,"Mon.","Nashville",4,"St. Louis",2,,15722
03/20/06,"Mon.","Dallas",1,"Anaheim",2,,18150
03/20/06,"Mon.","Los Angeles",0,"Colorado",5,,18118
03/21/06,"Tue.","Boston",4,"Atlanta",5,"SO",13374
03/21/06,"Tue.","NY Islanders",3,"Montreal",1,,14286
03/21/06,"Tue.","Philadelphia",2,"New Jersey",1,,19777
03/21/06,"Tue.","Columbus",2,"Phoenix",5,,15581
03/21/06,"Tue.","Toronto",3,"Carolina",2,,19447
03/21/06,"Tue.","Ottawa",5,"Pittsburgh",2,,19360
03/21/06,"Tue.","Detroit",2,"Nashville",3,"SO",20066
03/21/06,"Tue.","St. Louis",0,"San Jose",6,,13941
03/21/06,"Tue.","Minnesota",3,"Calgary",1,,18568
03/21/06,"Tue.","Edmonton",1,"Vancouver",4,,16839
03/22/06,"Wed.","Buffalo",3,"Carolina",4,,18690
03/22/06,"Wed.","NY Rangers",3,"Philadelphia",6,,18200
03/22/06,"Wed.","Florida",3,"Washington",2,,14802
03/22/06,"Wed.","Dallas",4,"Minnesota",2,,17609
03/22/06,"Wed.","Anaheim",5,"Colorado",4,"OT",15623
03/23/06,"Thu.","Atlanta",6,"New Jersey",5,"OT",16094
03/23/06,"Thu.","Montreal",5,"Toronto",1,,21273
03/23/06,"Thu.","Tampa Bay",4,"Washington",3,"OT",19917
03/23/06,"Thu.","Detroit",4,"San Jose",0,,20066
03/23/06,"Thu.","St. Louis",2,"Calgary",7,,14706
03/23/06,"Thu.","Phoenix",4,"Chicago",3,,16351
03/23/06,"Thu.","Vancouver",4,"Edmonton",3,"SO",18630
03/24/06,"Fri.","Columbus",3,"Calgary",2,,17041
03/24/06,"Fri.","New Jersey",4,"Boston",2,,19040
03/24/06,"Fri.","Pittsburgh",4,"NY Islanders",3,"OT",15210
03/24/06,"Fri.","Florida",3,"NY Rangers",2,"SO",18851
03/24/06,"Fri.","Buffalo",1,"Ottawa",3,,18690
03/24/06,"Fri.","Dallas",3,"Chicago",2,"SO",18532
03/24/06,"Fri.","Anaheim",6,"Nashville",3,,16377
03/25/06,"Sat.","Boston",5,"Buffalo",4,,15710
03/25/06,"Sat.","Montreal",6,"Toronto",2,,21273
03/25/06,"Sat.","NY Islanders",5,"Atlanta",1,,12355
03/25/06,"Sat.","Philadelphia",6,"Ottawa",3,,19869
03/25/06,"Sat.","Carolina",1,"Washington",3,,18730
03/25/06,"Sat.","Tampa Bay",4,"NY Rangers",3,"SO",21319
03/25/06,"Sat.","Detroit",4,"Columbus",5,"SO",20006
03/25/06,"Sat.","St. Louis",2,"Colorado",3,"OT",16210
03/25/06,"Sat.","Minnesota",1,"San Jose",5,,18568
03/25/06,"Sat.","Phoenix",2,"Anaheim",5,,17605
03/25/06,"Sat.","Vancouver",2,"Edmonton",3,,18630
03/25/06,"Sat.","Los Angeles",6,"Nashville",4,,18118
03/26/06,"Sun.","Dallas",3,"Calgary",2,,18584
03/26/06,"Sun.","Chicago",4,"San Jose",5,"OT",10121
03/26/06,"Sun.","New Jersey",3,"Toronto",4,,13593
03/26/06,"Sun.","Pittsburgh",5,"Montreal",6,,14807
03/26/06,"Sun.","Colorado",3,"Edmonton",4,"SO",18007
03/27/06,"Mon.","Boston",3,"Florida",4,"SO",13665
03/27/06,"Mon.","NY Rangers",5,"Buffalo",4,"SO",18200
03/27/06,"Mon.","Carolina",2,"Tampa Bay",1,,15149
03/27/06,"Mon.","St. Louis",1,"Detroit",4,,12834
03/27/06,"Mon.","Vancouver",7,"Los Angeles",4,,18630
03/28/06,"Tue.","Philadelphia",2,"Toronto",3,,19651
03/28/06,"Tue.","Columbus",4,"San Jose",1,,16094
03/28/06,"Tue.","Montreal",2,"NY Islanders",0,,21273
03/28/06,"Tue.","Ottawa",2,"New Jersey",3,"SO",18668
03/28/06,"Tue.","Colorado",4,"Anaheim",3,,18007
03/28/06,"Tue.","Edmonton",2,"Minnesota",3,,16839
03/28/06,"Tue.","Phoenix",5,"Nashville",3,,14038
03/29/06,"Wed.","Buffalo",4,"Boston",3,,16261
03/29/06,"Wed.","NY Islanders",1,"NY Rangers",5,,16234
03/29/06,"Wed.","Carolina",1,"Washington",5,,15548
03/29/06,"Wed.","Pittsburgh",3,"Florida",5,,14024
03/29/06,"Wed.","Chicago",3,"St. Louis",2,"OT",11427
03/29/06,"Wed.","Dallas",2,"Anaheim",1,,17764
03/29/06,"Wed.","Calgary",2,"Los Angeles",1,,19289
03/29/06,"Wed.","Vancouver",2,"Minnesota",1,,18630
03/30/06,"Thu.","Nashville",2,"Detroit",4,,16570
03/30/06,"Thu.","Montreal",3,"Washington",2,"OT",21273
03/30/06,"Thu.","Ottawa",4,"NY Rangers",1,,18710
03/30/06,"Thu.","New Jersey",3,"Buffalo",1,,12425
03/30/06,"Thu.","Tampa Bay",4,"Atlanta",3,,20154
03/30/06,"Thu.","Edmonton",4,"Los Angeles",0,,16839
03/30/06,"Thu.","San Jose",2,"Phoenix",5,,15681
03/31/06,"Fri.","NY Islanders",0,"Pittsburgh",4,,11286
03/31/06,"Fri.","Carolina",3,"Florida",2,,17693
03/31/06,"Fri.","Detroit",2,"Chicago",3,"OT",20066
03/31/06,"Fri.","St. Louis",2,"Columbus",4,,14101
03/31/06,"Fri.","Calgary",6,"Colorado",3,,19289
03/31/06,"Fri.","Vancouver",1,"Minnesota",2,"SO",18630
03/31/06,"Fri.","Anaheim",5,"Dallas",4,"SO",17174
04/01/06,"Sat.","Philadelphia",1,"New Jersey",4,,19710
04/01/06,"Sat.","Toronto",7,"Buffalo",0,,19434
04/01/06,"Sat.","Montreal",2,"Boston",0,,21273
04/01/06,"Sat.","Ottawa",0,"Washington",1,,19403
04/01/06,"Sat.","Atlanta",5,"Carolina",2,,17639
04/01/06,"Sat.","Columbus",5,"Chicago",2,,17394
04/01/06,"Sat.","Florida",4,"Tampa Bay",2,,18109
04/01/06,"Sat.","Nashville",2,"St. Louis",1,,14480
04/01/06,"Sat.","Edmonton",1,"Calgary",4,,16839
04/01/06,"Sat.","Los Angeles",1,"Dallas",0,,18118
04/01/06,"Sat.","San Jose",3,"Phoenix",4,"OT",17496
04/02/06,"Sun.","NY Islanders",1,"Philadelphia",4,,12125
04/02/06,"Sun.","Minnesota",2,"Detroit",3,,18568
04/02/06,"Sun.","Pittsburgh",2,"New Jersey",3,"OT",14427
04/02/06,"Sun.","Anaheim",6,"Vancouver",2,,17174
04/03/06,"Mon.","Carolina",6,"Washington",5,"OT",12137
04/03/06,"Mon.","Toronto",2,"Buffalo",3,"SO",19320
04/03/06,"Mon.","Ottawa",6,"Atlanta",4,,18742
04/03/06,"Mon.","Tampa Bay",4,"Florida",1,,19802
04/03/06,"Mon.","Nashville",1,"Columbus",3,,12073
04/03/06,"Mon.","Dallas",2,"San Jose",3,"OT",17853
04/03/06,"Mon.","Colorado",4,"Chicago",3,,18007
04/03/06,"Mon.","Calgary",1,"Detroit",2,"SO",19289
04/03/06,"Mon.","Edmonton",7,"Phoenix",1,,16839
04/03/06,"Mon.","Los Angeles",1,"Vancouver",0,,17196
04/04/06,"Tue.","NY Rangers",3,"Philadelphia",2,"SO",18200
04/04/06,"Tue.","Montreal",5,"Boston",3,,21273
04/04/06,"Tue.","Minnesota",5,"St. Louis",4,"SO",18568
04/04/06,"Tue.","Anaheim",6,"Los Angeles",2,,17174
04/05/06,"Wed.","Buffalo",5,"Ottawa",4,"OT",17622
04/05/06,"Wed.","Washington",3,"Carolina",4,"SO",14867
04/05/06,"Wed.","Florida",2,"Atlanta",5,,13207
04/05/06,"Wed.","Toronto",3,"NY Islanders",2,,19317
04/05/06,"Wed.","New Jersey",6,"Pittsburgh",4,,13118
04/05/06,"Wed.","Chicago",4,"Nashville",3,,10755
04/05/06,"Wed.","Colorado",1,"San Jose",2,,18007
04/05/06,"Wed.","Calgary",5,"Phoenix",2,,19289
04/06/06,"Thu.","Boston",3,"Toronto",2,"SO",13260
04/06/06,"Thu.","NY Rangers",3,"NY Islanders",1,,18200
04/06/06,"Thu.","Ottawa",3,"Montreal",5,,19929
04/06/06,"Thu.","Tampa Bay",3,"Atlanta",2,"SO",19901
04/06/06,"Thu.","St. Louis",0,"Nashville",3,,14229
04/06/06,"Thu.","Minnesota",2,"Edmonton",1,"SO",18568
04/06/06,"Thu.","Anaheim",3,"Dallas",5,,17174
04/06/06,"Thu.","Los Angeles",0,"San Jose",5,,18118
04/07/06,"Fri.","Washington",3,"Carolina",4,,16029
04/07/06,"Fri.","Florida",1,"Pittsburgh",5,,14776
04/07/06,"Fri.","Detroit",6,"Columbus",5,"SO",20066
04/07/06,"Fri.","Buffalo",2,"Philadelphia",4,,16909
04/07/06,"Fri.","Chicago",3,"Edmonton",4,"OT",14280
04/07/06,"Fri.","Calgary",2,"Minnesota",1,,19289
04/08/06,"Sat.","Boston",3,"NY Rangers",4,"OT",17565
04/08/06,"Sat.","Colorado",4,"St. Louis",2,,18007
04/08/06,"Sat.","Los Angeles",2,"Anaheim",4,,17242
04/08/06,"Sat.","Montreal",2,"New Jersey",3,,21273
04/08/06,"Sat.","Ottawa",2,"Buffalo",6,,19575
04/08/06,"Sat.","NY Islanders",5,"Washington",0,,11744
04/08/06,"Sat.","Philadelphia",2,"Toronto",5,,19783
04/08/06,"Sat.","Atlanta",5,"Carolina",2,,17732
04/08/06,"Sat.","Columbus",2,"Detroit",4,,18136
04/08/06,"Sat.","Tampa Bay",1,"Pittsburgh",0,,20844
04/08/06,"Sat.","Nashville",2,"Chicago",1,"SO",15023
04/08/06,"Sat.","Vancouver",3,"Calgary",2,"OT",18630
04/08/06,"Sat.","Phoenix",2,"Dallas",3,"SO",18028
04/09/06,"Sun.","Florida",6,"Tampa Bay",3,,13046
04/09/06,"Sun.","St. Louis",2,"Edmonton",1,,19090
04/09/06,"Sun.","New Jersey",3,"NY Rangers",2,,19040
04/09/06,"Sun.","San Jose",4,"Dallas",1,,17496
04/09/06,"Sun.","Colorado",2,"Minnesota",5,,18007
04/10/06,"Mon.","Boston",1,"Washington",2,"OT",13401
04/10/06,"Mon.","Montreal",3,"Ottawa",2,,21273
04/10/06,"Mon.","Vancouver",2,"Anaheim",4,,18630
04/10/06,"Mon.","Phoenix",2,"San Jose",3,,14594
04/11/06,"Tue.","NY Rangers",2,"NY Islanders",3,,18200
04/11/06,"Tue.","Philadelphia",4,"Pittsburgh",3,,19756
04/11/06,"Tue.","Carolina",3,"New Jersey",4,"OT",14232
04/11/06,"Tue.","Toronto",6,"Florida",5,"OT",19371
04/11/06,"Tue.","Ottawa",4,"Boston",3,"OT",18279
04/11/06,"Tue.","Tampa Bay",2,"Atlanta",6,,19829
04/11/06,"Tue.","Detroit",2,"Edmonton",0,,20066
04/11/06,"Tue.","St. Louis",0,"Nashville",2,,13791
04/11/06,"Tue.","Minnesota",2,"Chicago",0,,18568
04/11/06,"Tue.","Dallas",3,"Columbus",2,,18543
04/11/06,"Tue.","Colorado",6,"Phoenix",4,,18007
04/11/06,"Tue.","Calgary",3,"Anaheim",0,,19289
04/12/06,"Wed.","Buffalo",3,"Montreal",1,,18201
04/12/06,"Wed.","Vancouver",4,"San Jose",5,"OT",18630
04/13/06,"Thu.","Boston",3,"Montreal",4,,17565
04/13/06,"Thu.","NY Islanders",3,"Toronto",4,"OT",10430
04/13/06,"Thu.","Atlanta",5,"Washington",3,,17783
04/13/06,"Thu.","Columbus",4,"St. Louis",1,,16262
04/13/06,"Thu.","Ottawa",4,"Florida",5,"OT",19173
04/13/06,"Thu.","New Jersey",4,"Philadelphia",1,,15628
04/13/06,"Thu.","Pittsburgh",5,"NY Rangers",3,,15155
04/13/06,"Thu.","Nashville",4,"Minnesota",2,,12087
04/13/06,"Thu.","Chicago",3,"Detroit",7,,15117
04/13/06,"Thu.","Calgary",2,"Colorado",0,,19289
04/13/06,"Thu.","Edmonton",2,"Anaheim",1,,16839
04/13/06,"Thu.","Phoenix",3,"Los Angeles",0,,17386
04/13/06,"Thu.","San Jose",5,"Vancouver",3,,17496
04/14/06,"Fri.","Carolina",5,"Tampa Bay",4,"SO",18730
04/15/06,"Sat.","Philadelphia",4,"NY Rangers",1,,19810
04/15/06,"Sat.","St. Louis",2,"Detroit",3,,16094
04/15/06,"Sat.","Dallas",4,"Minnesota",3,"OT",18584
04/15/06,"Sat.","San Jose",6,"Anaheim",3,,17496
04/15/06,"Sat.","Toronto",5,"Ottawa",1,,19410
04/15/06,"Sat.","Montreal",2,"Buffalo",4,,21273
04/15/06,"Sat.","NY Islanders",5,"Pittsburgh",4,"SO",12282
04/15/06,"Sat.","Atlanta",4,"Boston",3,,18637
04/15/06,"Sat.","Columbus",5,"Chicago",2,,16555
04/15/06,"Sat.","Tampa Bay",3,"Carolina",2,"OT",21033
04/15/06,"Sat.","Florida",1,"Washington",2,"SO",17842
04/15/06,"Sat.","Nashville",5,"Phoenix",1,,13326
04/15/06,"Sat.","Vancouver",4,"Colorado",3,"OT",18630
04/15/06,"Sat.","Los Angeles",2,"Calgary",1,"SO",18118
04/16/06,"Sun.","New Jersey",5,"Philadelphia",1,,15981
04/16/06,"Sun.","Buffalo",6,"Toronto",0,,18690
04/16/06,"Sun.","Chicago",4,"Columbus",3,,10733
04/16/06,"Sun.","St. Louis",0,"Phoenix",3,,11745
04/17/06,"Mon.","Washington",6,"Atlanta",4,,16891
04/17/06,"Mon.","Pittsburgh",6,"NY Islanders",1,,17084
04/17/06,"Mon.","Detroit",3,"Dallas",2,,20066
04/17/06,"Mon.","Edmonton",4,"Colorado",2,,16839
04/17/06,"Mon.","Anaheim",4,"Calgary",3,,17174
04/17/06,"Mon.","San Jose",0,"Los Angeles",4,,17496
04/18/06,"Tue.","NY Islanders",1,"Philadelphia",4,,10524
04/18/06,"Tue.","NY Rangers",1,"Ottawa",5,,18200
04/18/06,"Tue.","Carolina",0,"Buffalo",4,,18730
04/18/06,"Tue.","Florida",2,"Atlanta",1,"OT",17228
04/18/06,"Tue.","Columbus",5,"Dallas",4,"OT",17103
04/18/06,"Tue.","Toronto",5,"Pittsburgh",3,,19392
04/18/06,"Tue.","Montreal",3,"New Jersey",4,,21273
04/18/06,"Tue.","Tampa Bay",1,"Washington",4,,20154
04/18/06,"Tue.","Nashville",6,"Detroit",3,,17113
04/18/06,"Tue.","Chicago",3,"St. Louis",2,"OT",15258
