"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
02/08/02,"Fri.","Anaheim",1,"Carolina",4,,10589
02/08/02,"Fri.","San Jose",4,"Chicago",2,,17496
02/09/02,"Sat.","Boston",4,"Florida",1,,17565
02/09/02,"Sat.","Toronto",4,"Montreal",1,,19425
02/09/02,"Sat.","Ottawa",2,"Detroit",3,,18500
02/09/02,"Sat.","Pittsburgh",1,"New Jersey",2,"OT",17021
02/09/02,"Sat.","Tampa Bay",2,"Washington",4,,16675
02/09/02,"Sat.","Columbus",0,"Nashville",1,"OT",18136
02/09/02,"Sat.","St. Louis",0,"Philadelphia",5,,19931
02/09/02,"Sat.","Colorado",2,"Chicago",3,,18007
02/09/02,"Sat.","Vancouver",3,"Calgary",4,,18422
02/10/02,"Sun.","New Jersey",4,"Buffalo",1,,16028
02/10/02,"Sun.","NY Rangers",4,"Pittsburgh",3,,18200
02/10/02,"Sun.","Minnesota",4,"NY Islanders",3,,18568
02/10/02,"Sun.","Phoenix",3,"Edmonton",4,,12147
02/10/02,"Sun.","Anaheim",1,"Dallas",5,,14617
02/10/02,"Sun.","San Jose",4,"Carolina",0,,17486
02/11/02,"Mon.","Toronto",5,"Atlanta",4,,19228
02/11/02,"Mon.","Montreal",2,"Detroit",3,,21273
02/11/02,"Mon.","Washington",3,"Tampa Bay",1,,16094
02/11/02,"Mon.","Colorado",5,"Boston",2,,18007
02/11/02,"Mon.","Los Angeles",2,"Dallas",1,,18118
02/12/02,"Tue.","Buffalo",2,"New Jersey",2,"OT",18197
02/12/02,"Tue.","Ottawa",5,"Pittsburgh",1,,17332
02/12/02,"Tue.","Philadelphia",0,"NY Islanders",1,"OT",19677
02/12/02,"Tue.","Columbus",3,"Minnesota",3,"OT",18136
02/12/02,"Tue.","St. Louis",3,"Atlanta",0,,19677
02/12/02,"Tue.","Nashville",1,"Florida",0,,14025
02/12/02,"Tue.","Edmonton",2,"San Jose",3,,16839
02/12/02,"Tue.","Vancouver",1,"Boston",2,"OT",18422
02/12/02,"Tue.","Phoenix",4,"Calgary",3,"OT",11480
02/13/02,"Wed.","Chicago",5,"Florida",4,,15197
02/13/02,"Wed.","Dallas",4,"NY Rangers",2,,18532
02/13/02,"Wed.","Minnesota",0,"Detroit",2,,18568
02/13/02,"Wed.","Colorado",3,"St. Louis",1,,18007
02/13/02,"Wed.","Anaheim",3,"Calgary",2,,9583
02/13/02,"Wed.","Los Angeles",2,"Phoenix",2,"OT",15964
02/26/02,"Tue.","Toronto",4,"Carolina",1,,19359
02/26/02,"Tue.","Montreal",2,"Ottawa",5,,20254
02/26/02,"Tue.","NY Islanders",3,"Boston",3,"OT",14288
02/26/02,"Tue.","NY Rangers",3,"New Jersey",4,,18200
02/26/02,"Tue.","Philadelphia",5,"Chicago",4,,19666
02/26/02,"Tue.","Washington",4,"Florida",3,,15803
02/26/02,"Tue.","Atlanta",2,"Buffalo",1,,11516
02/26/02,"Tue.","Tampa Bay",3,"Detroit",4,"OT",20914
02/26/02,"Tue.","Columbus",1,"Los Angeles",5,,18136
02/26/02,"Tue.","Nashville",1,"San Jose",5,,13078
02/26/02,"Tue.","Colorado",2,"Calgary",2,"OT",18007
02/26/02,"Tue.","Vancouver",4,"St. Louis",4,"OT",18422
02/26/02,"Tue.","Phoenix",5,"Dallas",1,,12193
02/27/02,"Wed.","New Jersey",0,"Philadelphia",1,,19040
02/27/02,"Wed.","Pittsburgh",4,"Los Angeles",5,,16134
02/27/02,"Wed.","Florida",2,"Detroit",3,"OT",19250
02/27/02,"Wed.","Chicago",2,"Montreal",3,,16281
02/27/02,"Wed.","Anaheim",3,"Minnesota",5,,10022
02/28/02,"Thu.","Boston",2,"Carolina",6,,16850
02/28/02,"Thu.","NY Rangers",0,"Ottawa",3,,18200
02/28/02,"Thu.","Washington",2,"San Jose",5,,16301
02/28/02,"Thu.","Columbus",3,"Pittsburgh",4,"OT",18136
02/28/02,"Thu.","Colorado",2,"Phoenix",1,"OT",18007
02/28/02,"Thu.","Calgary",3,"St. Louis",2,,16053
02/28/02,"Thu.","Edmonton",2,"Nashville",3,,16585
02/28/02,"Thu.","Vancouver",3,"Dallas",4,"OT",18042
03/01/02,"Fri.","Buffalo",4,"Boston",3,,18114
03/01/02,"Fri.","New Jersey",4,"Toronto",2,,19040
03/01/02,"Fri.","Atlanta",4,"NY Islanders",3,,16012
03/01/02,"Fri.","Tampa Bay",4,"San Jose",2,,15013
03/02/02,"Sat.","Toronto",3,"Buffalo",3,"OT",19339
03/02/02,"Sat.","Montreal",3,"Carolina",4,,21204
03/02/02,"Sat.","Ottawa",2,"Washington",3,"OT",17814
03/02/02,"Sat.","NY Islanders",4,"Atlanta",1,,16234
03/02/02,"Sat.","NY Rangers",6,"Philadelphia",5,,18200
03/02/02,"Sat.","Pittsburgh",2,"Detroit",4,,17148
03/02/02,"Sat.","Tampa Bay",3,"Florida",2,,16684
03/02/02,"Sat.","Colorado",1,"Dallas",2,,18007
03/02/02,"Sat.","Calgary",5,"Nashville",2,,17163
03/02/02,"Sat.","Edmonton",1,"St. Louis",1,"OT",16839
03/02/02,"Sat.","Vancouver",6,"Minnesota",3,,18422
03/02/02,"Sat.","Los Angeles",0,"Columbus",2,,18118
03/03/02,"Sun.","Chicago",2,"Anaheim",1,,20161
03/03/02,"Sun.","Dallas",4,"San Jose",1,,18532
03/03/02,"Sun.","Phoenix",2,"Columbus",1,,11564
03/04/02,"Mon.","Boston",1,"Philadelphia",4,,16462
03/04/02,"Mon.","Buffalo",0,"Edmonton",3,,16661
03/04/02,"Mon.","Montreal",5,"Atlanta",3,,20407
03/04/02,"Mon.","NY Islanders",2,"Pittsburgh",4,,13277
03/04/02,"Mon.","NY Rangers",3,"Calgary",5,,18200
03/04/02,"Mon.","Washington",2,"Toronto",3,,16186
03/04/02,"Mon.","Colorado",2,"New Jersey",0,,18007
03/04/02,"Mon.","Los Angeles",1,"Ottawa",1,"OT",15815
03/05/02,"Tue.","Pittsburgh",6,"Florida",5,"OT",12652
03/05/02,"Tue.","Chicago",1,"Carolina",2,"OT",13255
03/05/02,"Tue.","Minnesota",2,"NY Rangers",3,"OT",18568
03/05/02,"Tue.","Phoenix",4,"New Jersey",1,,12679
03/05/02,"Tue.","San Jose",0,"Nashville",2,,17255
03/06/02,"Wed.","Montreal",5,"Boston",3,,21273
03/06/02,"Wed.","Washington",3,"Calgary",2,,15817
03/06/02,"Wed.","Atlanta",1,"Anaheim",4,,11016
03/06/02,"Wed.","Tampa Bay",2,"Edmonton",3,,13256
03/06/02,"Wed.","Detroit",6,"Toronto",2,,20058
03/06/02,"Wed.","Dallas",3,"Los Angeles",2,"OT",18532
03/06/02,"Wed.","Colorado",4,"Columbus",1,,18007
03/07/02,"Thu.","NY Islanders",0,"Buffalo",5,,12096
03/07/02,"Thu.","Philadelphia",2,"Calgary",4,,19532
03/07/02,"Thu.","Pittsburgh",1,"Carolina",3,,15111
03/07/02,"Thu.","Chicago",5,"NY Rangers",1,,21191
03/07/02,"Thu.","St. Louis",0,"Minnesota",3,,18792
03/07/02,"Thu.","Nashville",2,"Los Angeles",3,,15533
03/07/02,"Thu.","Phoenix",6,"Vancouver",1,,12604
03/07/02,"Thu.","San Jose",5,"Ottawa",2,,17496
03/08/02,"Fri.","Buffalo",3,"Montreal",0,,18105
03/08/02,"Fri.","Carolina",2,"Washington",2,"OT",18730
03/08/02,"Fri.","Atlanta",0,"Boston",3,,18545
03/08/02,"Fri.","Tampa Bay",2,"Philadelphia",4,,20554
03/08/02,"Fri.","Florida",5,"Edmonton",4,,15914
03/08/02,"Fri.","Columbus",4,"NY Islanders",2,,18136
03/08/02,"Fri.","Dallas",3,"Minnesota",5,,18532
03/08/02,"Fri.","Anaheim",2,"New Jersey",1,,15051
03/09/02,"Sat.","Boston",3,"Calgary",2,,17565
03/09/02,"Sat.","Montreal",1,"Toronto",1,"OT",21273
03/09/02,"Sat.","Pittsburgh",3,"NY Rangers",2,"OT",16958
03/09/02,"Sat.","Florida",2,"Nashville",2,"OT",15378
03/09/02,"Sat.","St. Louis",2,"Detroit",5,,19921
03/09/02,"Sat.","Colorado",4,"Los Angeles",3,,18007
03/09/02,"Sat.","Phoenix",3,"Ottawa",2,,15381
03/09/02,"Sat.","San Jose",2,"Vancouver",0,,17496
03/10/02,"Sun.","Buffalo",5,"Detroit",1,,18690
03/10/02,"Sun.","NY Islanders",6,"Atlanta",1,,16234
03/10/02,"Sun.","Philadelphia",1,"Toronto",3,,19635
03/10/02,"Sun.","Washington",4,"Edmonton",2,,18672
03/10/02,"Sun.","Tampa Bay",5,"Nashville",1,,12025
03/10/02,"Sun.","Dallas",0,"New Jersey",3,,18532
03/10/02,"Sun.","Minnesota",5,"Columbus",0,,18568
03/10/02,"Sun.","Vancouver",4,"San Jose",7,,18422
03/10/02,"Sun.","Anaheim",2,"Ottawa",4,,12358
03/11/02,"Mon.","NY Rangers",2,"Montreal",1,,18200
03/11/02,"Mon.","Pittsburgh",2,"Columbus",4,,13422
03/11/02,"Mon.","Carolina",3,"Calgary",3,"OT",12665
03/11/02,"Mon.","St. Louis",2,"Colorado",3,,18905
03/11/02,"Mon.","Los Angeles",2,"Chicago",1,,16956
03/12/02,"Tue.","Buffalo",0,"NY Islanders",3,,17255
03/12/02,"Tue.","Toronto",1,"Philadelphia",1,"OT",19353
03/12/02,"Tue.","Washington",2,"Dallas",5,,18672
03/12/02,"Tue.","Atlanta",4,"Tampa Bay",4,"OT",14618
03/12/02,"Tue.","Nashville",0,"Vancouver",5,,14563
03/12/02,"Tue.","Minnesota",3,"Ottawa",4,"OT",18064
03/12/02,"Tue.","Phoenix",3,"Chicago",1,,14421
03/13/02,"Wed.","New Jersey",3,"NY Islanders",2,,19040
03/13/02,"Wed.","NY Rangers",1,"Boston",3,,18200
03/13/02,"Wed.","Florida",3,"Calgary",3,"OT",13868
03/13/02,"Wed.","Detroit",4,"Edmonton",3,"OT",20058
03/13/02,"Wed.","Anaheim",4,"Pittsburgh",2,,12536
03/13/02,"Wed.","San Jose",0,"St. Louis",2,,17496
03/14/02,"Thu.","Boston",1,"Toronto",2,,17446
03/14/02,"Thu.","Montreal",3,"Dallas",3,"OT",20614
03/14/02,"Thu.","Ottawa",1,"Edmonton",4,,18397
03/14/02,"Thu.","Philadelphia",1,"Buffalo",3,,19548
03/14/02,"Thu.","Atlanta",2,"Colorado",0,,17538
03/14/02,"Thu.","Tampa Bay",3,"Calgary",2,,13473
03/14/02,"Thu.","Columbus",1,"Vancouver",5,,18136
03/14/02,"Thu.","Los Angeles",2,"St. Louis",1,,18118
03/15/02,"Fri.","Florida",5,"Buffalo",2,,15571
03/15/02,"Fri.","Nashville",2,"Phoenix",3,,15124
03/15/02,"Fri.","Anaheim",1,"Chicago",1,"OT",11360
03/15/02,"Fri.","San Jose",5,"Washington",4,,17496
03/16/02,"Sat.","Boston",2,"Detroit",1,,17565
03/16/02,"Sat.","Toronto",5,"Dallas",5,"OT",19307
03/16/02,"Sat.","Montreal",3,"Carolina",2,,21273
03/16/02,"Sat.","Ottawa",4,"NY Islanders",3,,18137
03/16/02,"Sat.","New Jersey",3,"NY Rangers",1,,19040
03/16/02,"Sat.","Philadelphia",1,"Colorado",2,,19744
03/16/02,"Sat.","Atlanta",2,"Vancouver",4,,15868
03/16/02,"Sat.","Columbus",3,"Calgary",1,,18136
03/16/02,"Sat.","Edmonton",4,"Washington",1,,16839
03/16/02,"Sat.","Los Angeles",4,"Pittsburgh",3,,18118
03/16/02,"Sat.","San Jose",2,"Chicago",2,"OT",17496
03/17/02,"Sun.","Ottawa",2,"Florida",0,,16405
03/17/02,"Sun.","NY Rangers",3,"Detroit",5,,18200
03/17/02,"Sun.","Tampa Bay",2,"Buffalo",2,"OT",15714
03/17/02,"Sun.","Nashville",4,"Colorado",5,,15527
03/17/02,"Sun.","Minnesota",2,"Phoenix",2,"OT",18568
03/17/02,"Sun.","Anaheim",2,"St. Louis",3,,12702
03/17/02,"Sun.","New Jersey",2,"Vancouver",3,"OT",13905
03/18/02,"Mon.","Philadelphia",3,"Tampa Bay",3,"OT",19405
03/18/02,"Mon.","Carolina",1,"Montreal",1,"OT",16472
03/18/02,"Mon.","Atlanta",2,"Pittsburgh",4,,12305
03/18/02,"Mon.","Chicago",2,"Dallas",2,"OT",15644
03/18/02,"Mon.","Minnesota",4,"Calgary",2,,18064
03/18/02,"Mon.","San Jose",2,"Los Angeles",3,,17496
03/19/02,"Tue.","Boston",4,"Phoenix",2,,15039
03/19/02,"Tue.","Buffalo",5,"Ottawa",1,,13381
03/19/02,"Tue.","Toronto",3,"NY Islanders",2,"OT",19347
03/19/02,"Tue.","NY Rangers",1,"Vancouver",3,,18200
03/19/02,"Tue.","Detroit",1,"Anaheim",2,,20058
03/19/02,"Tue.","St. Louis",5,"Nashville",1,,18068
03/19/02,"Tue.","Colorado",0,"Washington",3,,18007
03/20/02,"Wed.","Pittsburgh",1,"Phoenix",3,,12851
03/20/02,"Wed.","Tampa Bay",4,"Atlanta",2,,11673
03/20/02,"Wed.","Florida",1,"Montreal",4,,14609
03/20/02,"Wed.","Chicago",1,"New Jersey",3,,16650
03/20/02,"Wed.","Dallas",3,"St. Louis",2,,18532
03/20/02,"Wed.","Minnesota",1,"Columbus",3,,18064
03/20/02,"Wed.","Edmonton",2,"San Jose",1,,16839
03/21/02,"Thu.","Buffalo",1,"Boston",2,,17361
03/21/02,"Thu.","Toronto",3,"Washington",4,,19354
03/21/02,"Thu.","Ottawa",2,"NY Rangers",5,,16245
03/21/02,"Thu.","NY Islanders",3,"Vancouver",2,,13255
03/21/02,"Thu.","Philadelphia",2,"Anaheim",1,,19527
03/21/02,"Thu.","Carolina",3,"Florida",2,,15088
03/21/02,"Thu.","Columbus",2,"Detroit",3,"OT",18136
03/21/02,"Thu.","Nashville",3,"New Jersey",4,,16535
03/21/02,"Thu.","Calgary",1,"San Jose",4,,16495
03/21/02,"Thu.","Los Angeles",3,"Colorado",1,,18231
03/22/02,"Fri.","NY Rangers",2,"Atlanta",5,,18200
03/22/02,"Fri.","Tampa Bay",3,"Montreal",3,"OT",16912
03/22/02,"Fri.","St. Louis",3,"Anaheim",2,,19534
03/22/02,"Fri.","Dallas",4,"Phoenix",3,,18532
03/23/02,"Sat.","Toronto",2,"Buffalo",0,,19408
03/23/02,"Sat.","Ottawa",2,"Atlanta",3,"OT",16061
03/23/02,"Sat.","New Jersey",2,"Carolina",4,,18099
03/23/02,"Sat.","NY Islanders",2,"Minnesota",1,,16234
03/23/02,"Sat.","Pittsburgh",4,"Philadelphia",4,"OT",17148
03/23/02,"Sat.","Florida",1,"Boston",3,,16403
03/23/02,"Sat.","Columbus",2,"Washington",5,,18136
03/23/02,"Sat.","Nashville",5,"Montreal",1,,17113
03/23/02,"Sat.","Colorado",0,"Detroit",2,,18007
03/23/02,"Sat.","Edmonton",3,"Calgary",1,,16839
03/23/02,"Sat.","Los Angeles",3,"San Jose",0,,18237
03/24/02,"Sun.","Ottawa",2,"Buffalo",3,"OT",17098
03/24/02,"Sun.","Pittsburgh",6,"Washington",2,,16971
03/24/02,"Sun.","Tampa Bay",3,"Boston",4,"OT",18009
03/24/02,"Sun.","Chicago",4,"St. Louis",3,"OT",21888
03/24/02,"Sun.","Dallas",1,"Anaheim",2,,18532
03/24/02,"Sun.","Vancouver",0,"Edmonton",2,,18422
03/24/02,"Sun.","Phoenix",4,"Los Angeles",0,,14511
03/25/02,"Mon.","New Jersey",3,"Florida",1,,15014
03/25/02,"Mon.","NY Islanders",4,"NY Rangers",2,,16234
03/25/02,"Mon.","Philadelphia",4,"Toronto",1,,19584
03/25/02,"Mon.","Nashville",3,"Detroit",3,"OT",16518
03/25/02,"Mon.","Calgary",6,"Columbus",1,,15211
03/26/02,"Tue.","Buffalo",3,"Washington",4,,17488
03/26/02,"Tue.","Toronto",7,"Tampa Bay",2,,19304
03/26/02,"Tue.","Montreal",1,"Florida",2,,20388
03/26/02,"Tue.","Carolina",2,"Boston",3,,18005
03/26/02,"Tue.","St. Louis",1,"Minnesota",2,,16469
03/26/02,"Tue.","Edmonton",3,"Columbus",1,,16839
03/26/02,"Tue.","Vancouver",4,"Los Angeles",0,,18422
03/26/02,"Tue.","San Jose",3,"Dallas",2,,17496
03/27/02,"Wed.","NY Islanders",1,"Ottawa",4,,13384
03/27/02,"Wed.","NY Rangers",2,"Philadelphia",4,,18200
03/27/02,"Wed.","Pittsburgh",3,"New Jersey",4,,15106
03/27/02,"Wed.","Atlanta",2,"Minnesota",4,,13039
03/27/02,"Wed.","Chicago",4,"Nashville",1,,14966
03/27/02,"Wed.","Anaheim",2,"Phoenix",4,,11297
03/28/02,"Thu.","Toronto",4,"NY Islanders",5,,19359
03/28/02,"Thu.","Montreal",2,"Tampa Bay",1,,20235
03/28/02,"Thu.","Ottawa",3,"Florida",4,,14352
03/28/02,"Thu.","Carolina",4,"Philadelphia",1,,18730
03/28/02,"Thu.","Detroit",3,"Nashville",3,"OT",20058
03/28/02,"Thu.","St. Louis",4,"Buffalo",1,,19796
03/28/02,"Thu.","Calgary",2,"Dallas",2,"OT",16473
03/28/02,"Thu.","Edmonton",2,"Los Angeles",2,"OT",16839
03/28/02,"Thu.","Vancouver",4,"Columbus",3,"OT",17849
03/28/02,"Thu.","Phoenix",1,"Anaheim",2,"OT",14725
03/28/02,"Thu.","San Jose",2,"Colorado",3,,17496
03/29/02,"Fri.","New Jersey",1,"Washington",3,,19040
03/29/02,"Fri.","Minnesota",1,"Chicago",3,,19004
03/30/02,"Sat.","Boston",0,"Carolina",2,,17565
03/30/02,"Sat.","Toronto",1,"New Jersey",3,,19354
03/30/02,"Sat.","Montreal",2,"Pittsburgh",1,"OT",21273
03/30/02,"Sat.","Ottawa",3,"Tampa Bay",1,,17859
03/30/02,"Sat.","Philadelphia",1,"Buffalo",3,,19705
03/30/02,"Sat.","Washington",4,"NY Islanders",2,,18672
03/30/02,"Sat.","Florida",2,"NY Rangers",4,,19250
03/30/02,"Sat.","Detroit",4,"Atlanta",1,,20058
03/30/02,"Sat.","Nashville",2,"St. Louis",4,,16087
03/30/02,"Sat.","Calgary",5,"Los Angeles",3,,17046
03/30/02,"Sat.","Edmonton",3,"Dallas",1,,16839
03/30/02,"Sat.","Vancouver",4,"Anaheim",1,,18422
03/30/02,"Sat.","Phoenix",5,"Colorado",3,,16210
03/30/02,"Sat.","San Jose",10,"Columbus",2,,17496
03/31/02,"Sun.","Chicago",2,"Minnesota",1,,14835
04/01/02,"Mon.","Buffalo",3,"Philadelphia",1,,17166
04/01/02,"Mon.","NY Islanders",4,"New Jersey",2,,16234
04/01/02,"Mon.","Pittsburgh",0,"Montreal",3,,14110
04/01/02,"Mon.","Tampa Bay",4,"NY Rangers",6,,15211
04/01/02,"Mon.","Detroit",4,"Toronto",5,"OT",20058
04/01/02,"Mon.","Dallas",3,"Columbus",1,,18532
04/01/02,"Mon.","Colorado",5,"Nashville",1,,18007
04/01/02,"Mon.","Phoenix",5,"St. Louis",3,,14607
04/02/02,"Tue.","Ottawa",4,"Carolina",3,,16371
04/02/02,"Tue.","Philadelphia",2,"Boston",4,,19679
04/02/02,"Tue.","Calgary",4,"Atlanta",2,,14562
04/02/02,"Tue.","Edmonton",2,"Minnesota",1,"OT",16839
04/02/02,"Tue.","Los Angeles",4,"Vancouver",4,"OT",18118
04/02/02,"Tue.","San Jose",3,"Anaheim",1,,17496
04/03/02,"Wed.","Buffalo",1,"NY Islanders",1,"OT",17649
04/03/02,"Wed.","Washington",4,"Tampa Bay",1,,18025
04/03/02,"Wed.","Carolina",2,"New Jersey",3,,16587
04/03/02,"Wed.","Florida",3,"Pittsburgh",2,,15614
04/03/02,"Wed.","Chicago",1,"Nashville",3,,14783
04/03/02,"Wed.","Dallas",1,"St. Louis",2,"OT",18532
04/03/02,"Wed.","Colorado",6,"Atlanta",0,,18007
04/03/02,"Wed.","Anaheim",1,"Detroit",1,"OT",17174
04/04/02,"Thu.","Boston",1,"NY Islanders",2,"OT",17565
04/04/02,"Thu.","Toronto",2,"NY Rangers",4,,19362
04/04/02,"Thu.","Philadelphia",1,"Montreal",3,,19547
04/04/02,"Thu.","Tampa Bay",4,"Pittsburgh",2,,15454
04/04/02,"Thu.","Columbus",2,"Nashville",1,,18136
04/04/02,"Thu.","Calgary",4,"Minnesota",3,,13831
04/04/02,"Thu.","Los Angeles",3,"Detroit",0,,18621
04/04/02,"Thu.","San Jose",5,"Phoenix",2,,17496
04/05/02,"Fri.","Buffalo",3,"Florida",1,,17217
04/05/02,"Fri.","Washington",0,"Ottawa",0,"OT",18672
04/05/02,"Fri.","Atlanta",1,"New Jersey",3,,17333
04/05/02,"Fri.","St. Louis",5,"Chicago",1,,19794
04/05/02,"Fri.","Dallas",3,"Colorado",1,,18532
04/05/02,"Fri.","Vancouver",5,"Minnesota",4,"OT",18160
04/05/02,"Fri.","Anaheim",2,"Edmonton",0,,13369
04/06/02,"Sat.","Boston",4,"NY Rangers",6,,17565
04/06/02,"Sat.","Toronto",2,"Florida",2,"OT",19373
04/06/02,"Sat.","Montreal",4,"Columbus",1,,21213
04/06/02,"Sat.","NY Islanders",5,"Washington",4,,16234
04/06/02,"Sat.","Philadelphia",3,"Pittsburgh",1,,19750
04/06/02,"Sat.","Nashville",3,"Calgary",1,,15361
04/06/02,"Sat.","Los Angeles",4,"Edmonton",3,"OT",18311
04/06/02,"Sat.","San Jose",6,"Detroit",3,,17496
04/07/02,"Sun.","Ottawa",1,"Montreal",3,,17994
04/07/02,"Sun.","New Jersey",3,"Boston",2,"OT",19040
04/07/02,"Sun.","Carolina",1,"Atlanta",1,"OT",18730
04/07/02,"Sun.","Tampa Bay",3,"Buffalo",5,,16274
04/07/02,"Sun.","Chicago",3,"Calgary",2,,17009
04/07/02,"Sun.","St. Louis",2,"Colorado",4,,19384
04/07/02,"Sun.","Vancouver",4,"Phoenix",3,,18422
04/07/02,"Sun.","Anaheim",4,"Dallas",1,,14661
04/08/02,"Mon.","Toronto",4,"Columbus",1,,19307
04/08/02,"Mon.","NY Islanders",1,"Carolina",2,,13729
04/08/02,"Mon.","NY Rangers",3,"Pittsburgh",2,,18200
04/08/02,"Mon.","Philadelphia",4,"Florida",4,"OT",19517
04/08/02,"Mon.","Minnesota",3,"San Jose",1,,18568
04/08/02,"Mon.","Los Angeles",3,"Dallas",0,,18118
04/09/02,"Tue.","Boston",2,"Tampa Bay",2,"OT",13946
04/09/02,"Tue.","Montreal",4,"Ottawa",3,,21273
04/09/02,"Tue.","Washington",3,"Chicago",1,,17615
04/09/02,"Tue.","St. Louis",3,"Nashville",2,,17009
04/09/02,"Tue.","Colorado",1,"Vancouver",2,,18007
04/09/02,"Tue.","Calgary",2,"Phoenix",4,,15229
04/10/02,"Wed.","New Jersey",1,"Philadelphia",0,,18054
04/10/02,"Wed.","NY Rangers",2,"Toronto",7,,18200
04/10/02,"Wed.","Pittsburgh",4,"Buffalo",4,"OT",12724
04/10/02,"Wed.","Carolina",4,"Tampa Bay",2,,18210
04/10/02,"Wed.","Atlanta",4,"Florida",4,"OT",13747
04/10/02,"Wed.","Detroit",3,"Chicago",3,"OT",20058
04/10/02,"Wed.","Columbus",3,"San Jose",5,,18136
04/10/02,"Wed.","Dallas",4,"Minnesota",4,"OT",18532
04/10/02,"Wed.","Edmonton",3,"Phoenix",0,,16839
04/11/02,"Thu.","Ottawa",4,"Boston",0,,16731
04/11/02,"Thu.","St. Louis",4,"San Jose",1,,17738
04/11/02,"Thu.","Nashville",2,"NY Islanders",5,,17113
04/11/02,"Thu.","Vancouver",5,"Los Angeles",2,,18422
04/12/02,"Fri.","Buffalo",1,"Washington",3,,17602
04/12/02,"Fri.","New Jersey",5,"Montreal",2,,17502
04/12/02,"Fri.","Pittsburgh",2,"Toronto",5,,16816
04/12/02,"Fri.","Tampa Bay",1,"NY Islanders",3,,19869
04/12/02,"Fri.","Florida",1,"Carolina",3,,19250
04/12/02,"Fri.","Columbus",5,"Atlanta",4,"OT",18136
04/12/02,"Fri.","Dallas",3,"Chicago",1,,18532
04/12/02,"Fri.","Edmonton",0,"Calgary",2,,16839
04/12/02,"Fri.","Phoenix",7,"Minnesota",1,,16210
04/12/02,"Fri.","Anaheim",1,"Colorado",3,,17174
04/13/02,"Sat.","Boston",7,"Pittsburgh",1,,17565
04/13/02,"Sat.","Montreal",0,"Buffalo",3,,21273
04/13/02,"Sat.","Ottawa",2,"Toronto",5,,18500
04/13/02,"Sat.","Philadelphia",2,"NY Rangers",1,,19738
04/13/02,"Sat.","Washington",3,"New Jersey",4,"OT",18672
04/13/02,"Sat.","St. Louis",3,"Detroit",2,"OT",19877
04/13/02,"Sat.","Calgary",1,"Vancouver",4,,18829
04/13/02,"Sat.","San Jose",3,"Los Angeles",1,,17496
04/14/02,"Sun.","NY Islanders",3,"Philadelphia",1,,16234
04/14/02,"Sun.","Atlanta",2,"Carolina",2,"OT",18545
04/14/02,"Sun.","Florida",2,"Tampa Bay",3,"OT",18219
04/14/02,"Sun.","Detroit",3,"St. Louis",5,,20058
04/14/02,"Sun.","Chicago",2,"Columbus",0,,18099
04/14/02,"Sun.","Minnesota",2,"Edmonton",4,,18568
04/14/02,"Sun.","Colorado",2,"Dallas",2,"OT",18007
04/14/02,"Sun.","Phoenix",6,"Nashville",4,,16022
04/14/02,"Sun.","Los Angeles",1,"Anaheim",0,,18349
